case_id,channel,seed,snr_db,trials,metric,value,reported_value,config,log
pucch_f2_uci3,PUCCH,12345,-5,200,uci_ber,0.0083333,8.3333e-03,configs/pucch_f2_uci3_seed12345.cfg,logs/pucch_f2_uci3_seed12345.txt
pucch_f2_uci3,PUCCH,12345,0,200,uci_ber,0,0.0000e+00,configs/pucch_f2_uci3_seed12345.cfg,logs/pucch_f2_uci3_seed12345.txt
pucch_f2_uci3,PUCCH,12345,5,200,uci_ber,0,0.0000e+00,configs/pucch_f2_uci3_seed12345.cfg,logs/pucch_f2_uci3_seed12345.txt
pucch_f2_uci3,PUCCH,12345,10,200,uci_ber,0,0.0000e+00,configs/pucch_f2_uci3_seed12345.cfg,logs/pucch_f2_uci3_seed12345.txt
pucch_f2_uci3,PUCCH,12345,15,200,uci_ber,0,0.0000e+00,configs/pucch_f2_uci3_seed12345.cfg,logs/pucch_f2_uci3_seed12345.txt
pucch_f2_uci3,PUCCH,12345,20,200,uci_ber,0,0.0000e+00,configs/pucch_f2_uci3_seed12345.cfg,logs/pucch_f2_uci3_seed12345.txt
pucch_f2_uci3,PUCCH,67890,-10,200,uci_ber,0.16167,1.6167e-01,configs/pucch_f2_uci3_seed67890.cfg,logs/pucch_f2_uci3_seed67890.txt
pucch_f2_uci3,PUCCH,67890,-5,200,uci_ber,0.018333,1.8333e-02,configs/pucch_f2_uci3_seed67890.cfg,logs/pucch_f2_uci3_seed67890.txt
pucch_f2_uci3,PUCCH,67890,0,200,uci_ber,0,0.0000e+00,configs/pucch_f2_uci3_seed67890.cfg,logs/pucch_f2_uci3_seed67890.txt
pucch_f2_uci3,PUCCH,67890,5,200,uci_ber,0,0.0000e+00,configs/pucch_f2_uci3_seed67890.cfg,logs/pucch_f2_uci3_seed67890.txt
pucch_f2_uci3,PUCCH,67890,10,200,uci_ber,0,0.0000e+00,configs/pucch_f2_uci3_seed67890.cfg,logs/pucch_f2_uci3_seed67890.txt
pucch_f2_uci3,PUCCH,67890,15,200,uci_ber,0,0.0000e+00,configs/pucch_f2_uci3_seed67890.cfg,logs/pucch_f2_uci3_seed67890.txt
pucch_f2_uci3,PUCCH,67890,20,200,uci_ber,0,0.0000e+00,configs/pucch_f2_uci3_seed67890.cfg,logs/pucch_f2_uci3_seed67890.txt
pucch_f2_uci11,PUCCH,12345,-10,200,uci_ber,0.44909,4.4909e-01,configs/pucch_f2_uci11_seed12345.cfg,logs/pucch_f2_uci11_seed12345.txt
pucch_f2_uci11,PUCCH,12345,-5,200,uci_ber,0.22136,2.2136e-01,configs/pucch_f2_uci11_seed12345.cfg,logs/pucch_f2_uci11_seed12345.txt
pucch_f2_uci11,PUCCH,12345,0,200,uci_ber,0.0081818,8.1818e-03,configs/pucch_f2_uci11_seed12345.cfg,logs/pucch_f2_uci11_seed12345.txt
pucch_f2_uci11,PUCCH,12345,5,200,uci_ber,0,0.0000e+00,configs/pucch_f2_uci11_seed12345.cfg,logs/pucch_f2_uci11_seed12345.txt
pucch_f2_uci11,PUCCH,12345,10,200,uci_ber,0,0.0000e+00,configs/pucch_f2_uci11_seed12345.cfg,logs/pucch_f2_uci11_seed12345.txt
pucch_f2_uci11,PUCCH,12345,15,200,uci_ber,0,0.0000e+00,configs/pucch_f2_uci11_seed12345.cfg,logs/pucch_f2_uci11_seed12345.txt
pucch_f2_uci11,PUCCH,12345,20,200,uci_ber,0,0.0000e+00,configs/pucch_f2_uci11_seed12345.cfg,logs/pucch_f2_uci11_seed12345.txt
pucch_f2_uci11,PUCCH,67890,-10,200,uci_ber,0.43409,4.3409e-01,configs/pucch_f2_uci11_seed67890.cfg,logs/pucch_f2_uci11_seed67890.txt
pucch_f2_uci11,PUCCH,67890,-5,200,uci_ber,0.22091,2.2091e-01,configs/pucch_f2_uci11_seed67890.cfg,logs/pucch_f2_uci11_seed67890.txt
pucch_f2_uci11,PUCCH,67890,0,200,uci_ber,0.00090909,9.0909e-04,configs/pucch_f2_uci11_seed67890.cfg,logs/pucch_f2_uci11_seed67890.txt
pucch_f2_uci11,PUCCH,67890,5,200,uci_ber,0,0.0000e+00,configs/pucch_f2_uci11_seed67890.cfg,logs/pucch_f2_uci11_seed67890.txt
pucch_f2_uci11,PUCCH,67890,10,200,uci_ber,0,0.0000e+00,configs/pucch_f2_uci11_seed67890.cfg,logs/pucch_f2_uci11_seed67890.txt
pucch_f2_uci11,PUCCH,67890,15,200,uci_ber,0,0.0000e+00,configs/pucch_f2_uci11_seed67890.cfg,logs/pucch_f2_uci11_seed67890.txt
pucch_f2_uci11,PUCCH,67890,20,200,uci_ber,0,0.0000e+00,configs/pucch_f2_uci11_seed67890.cfg,logs/pucch_f2_uci11_seed67890.txt
pucch_f3_uci3,PUCCH,12345,-10,200,uci_ber,0.078333,7.8333e-02,configs/pucch_f3_uci3_seed12345.cfg,logs/pucch_f3_uci3_seed12345.txt
pucch_f3_uci3,PUCCH,12345,-5,200,uci_ber,0,0.0000e+00,configs/pucch_f3_uci3_seed12345.cfg,logs/pucch_f3_uci3_seed12345.txt
pucch_f3_uci3,PUCCH,12345,0,200,uci_ber,0,0.0000e+00,configs/pucch_f3_uci3_seed12345.cfg,logs/pucch_f3_uci3_seed12345.txt
pucch_f3_uci3,PUCCH,12345,5,200,uci_ber,0,0.0000e+00,configs/pucch_f3_uci3_seed12345.cfg,logs/pucch_f3_uci3_seed12345.txt
pucch_f3_uci3,PUCCH,12345,10,200,uci_ber,0,0.0000e+00,configs/pucch_f3_uci3_seed12345.cfg,logs/pucch_f3_uci3_seed12345.txt
pucch_f3_uci3,PUCCH,12345,15,200,uci_ber,0,0.0000e+00,configs/pucch_f3_uci3_seed12345.cfg,logs/pucch_f3_uci3_seed12345.txt
pucch_f3_uci3,PUCCH,12345,20,200,uci_ber,0,0.0000e+00,configs/pucch_f3_uci3_seed12345.cfg,logs/pucch_f3_uci3_seed12345.txt
pucch_f3_uci3,PUCCH,67890,-10,200,uci_ber,0.035,3.5000e-02,configs/pucch_f3_uci3_seed67890.cfg,logs/pucch_f3_uci3_seed67890.txt
pucch_f3_uci3,PUCCH,67890,-5,200,uci_ber,0.0016667,1.6667e-03,configs/pucch_f3_uci3_seed67890.cfg,logs/pucch_f3_uci3_seed67890.txt
pucch_f3_uci3,PUCCH,67890,0,200,uci_ber,0,0.0000e+00,configs/pucch_f3_uci3_seed67890.cfg,logs/pucch_f3_uci3_seed67890.txt
pucch_f3_uci3,PUCCH,67890,5,200,uci_ber,0,0.0000e+00,configs/pucch_f3_uci3_seed67890.cfg,logs/pucch_f3_uci3_seed67890.txt
pucch_f3_uci3,PUCCH,67890,10,200,uci_ber,0,0.0000e+00,configs/pucch_f3_uci3_seed67890.cfg,logs/pucch_f3_uci3_seed67890.txt
pucch_f3_uci3,PUCCH,67890,15,200,uci_ber,0,0.0000e+00,configs/pucch_f3_uci3_seed67890.cfg,logs/pucch_f3_uci3_seed67890.txt
pucch_f3_uci3,PUCCH,67890,20,200,uci_ber,0,0.0000e+00,configs/pucch_f3_uci3_seed67890.cfg,logs/pucch_f3_uci3_seed67890.txt
pucch_f3_uci11,PUCCH,12345,-10,200,uci_ber,0.31,3.1000e-01,configs/pucch_f3_uci11_seed12345.cfg,logs/pucch_f3_uci11_seed12345.txt
pucch_f3_uci11,PUCCH,12345,-5,200,uci_ber,0.060455,6.0455e-02,configs/pucch_f3_uci11_seed12345.cfg,logs/pucch_f3_uci11_seed12345.txt
pucch_f3_uci11,PUCCH,12345,0,200,uci_ber,0,0.0000e+00,configs/pucch_f3_uci11_seed12345.cfg,logs/pucch_f3_uci11_seed12345.txt
pucch_f3_uci11,PUCCH,12345,5,200,uci_ber,0,0.0000e+00,configs/pucch_f3_uci11_seed12345.cfg,logs/pucch_f3_uci11_seed12345.txt
pucch_f3_uci11,PUCCH,12345,10,200,uci_ber,0,0.0000e+00,configs/pucch_f3_uci11_seed12345.cfg,logs/pucch_f3_uci11_seed12345.txt
pucch_f3_uci11,PUCCH,12345,15,200,uci_ber,0,0.0000e+00,configs/pucch_f3_uci11_seed12345.cfg,logs/pucch_f3_uci11_seed12345.txt
pucch_f3_uci11,PUCCH,12345,20,200,uci_ber,0,0.0000e+00,configs/pucch_f3_uci11_seed12345.cfg,logs/pucch_f3_uci11_seed12345.txt
pucch_f3_uci11,PUCCH,67890,-10,200,uci_ber,0.32545,3.2545e-01,configs/pucch_f3_uci11_seed67890.cfg,logs/pucch_f3_uci11_seed67890.txt
pucch_f3_uci11,PUCCH,67890,-5,200,uci_ber,0.052727,5.2727e-02,configs/pucch_f3_uci11_seed67890.cfg,logs/pucch_f3_uci11_seed67890.txt
pucch_f3_uci11,PUCCH,67890,0,200,uci_ber,0.0022727,2.2727e-03,configs/pucch_f3_uci11_seed67890.cfg,logs/pucch_f3_uci11_seed67890.txt
pucch_f3_uci11,PUCCH,67890,5,200,uci_ber,0,0.0000e+00,configs/pucch_f3_uci11_seed67890.cfg,logs/pucch_f3_uci11_seed67890.txt
pucch_f3_uci11,PUCCH,67890,10,200,uci_ber,0,0.0000e+00,configs/pucch_f3_uci11_seed67890.cfg,logs/pucch_f3_uci11_seed67890.txt
pucch_f3_uci11,PUCCH,67890,15,200,uci_ber,0,0.0000e+00,configs/pucch_f3_uci11_seed67890.cfg,logs/pucch_f3_uci11_seed67890.txt
pucch_f3_uci11,PUCCH,67890,20,200,uci_ber,0,0.0000e+00,configs/pucch_f3_uci11_seed67890.cfg,logs/pucch_f3_uci11_seed67890.txt
prach_short,PRACH,12345,-10,200,preamble_error_rate,0.03,0.0300,configs/prach_short_seed12345.cfg,logs/prach_short_seed12345.txt
prach_short,PRACH,12345,-10,200,ta_mae_samples,0,0.0000,configs/prach_short_seed12345.cfg,logs/prach_short_seed12345.txt
prach_short,PRACH,12345,-5,200,preamble_error_rate,0,0.0000,configs/prach_short_seed12345.cfg,logs/prach_short_seed12345.txt
prach_short,PRACH,12345,-5,200,ta_mae_samples,0,0.0000,configs/prach_short_seed12345.cfg,logs/prach_short_seed12345.txt
prach_short,PRACH,12345,0,200,preamble_error_rate,0,0.0000,configs/prach_short_seed12345.cfg,logs/prach_short_seed12345.txt
prach_short,PRACH,12345,0,200,ta_mae_samples,0,0.0000,configs/prach_short_seed12345.cfg,logs/prach_short_seed12345.txt
prach_short,PRACH,12345,5,200,preamble_error_rate,0,0.0000,configs/prach_short_seed12345.cfg,logs/prach_short_seed12345.txt
prach_short,PRACH,12345,5,200,ta_mae_samples,0,0.0000,configs/prach_short_seed12345.cfg,logs/prach_short_seed12345.txt
prach_short,PRACH,12345,10,200,preamble_error_rate,0,0.0000,configs/prach_short_seed12345.cfg,logs/prach_short_seed12345.txt
prach_short,PRACH,12345,10,200,ta_mae_samples,0,0.0000,configs/prach_short_seed12345.cfg,logs/prach_short_seed12345.txt
prach_short,PRACH,12345,15,200,preamble_error_rate,0,0.0000,configs/prach_short_seed12345.cfg,logs/prach_short_seed12345.txt
prach_short,PRACH,12345,15,200,ta_mae_samples,0,0.0000,configs/prach_short_seed12345.cfg,logs/prach_short_seed12345.txt
prach_short,PRACH,12345,20,200,preamble_error_rate,0,0.0000,configs/prach_short_seed12345.cfg,logs/prach_short_seed12345.txt
prach_short,PRACH,12345,20,200,ta_mae_samples,0,0.0000,configs/prach_short_seed12345.cfg,logs/prach_short_seed12345.txt
prach_short,PRACH,67890,-10,200,preamble_error_rate,0.025,0.0250,configs/prach_short_seed67890.cfg,logs/prach_short_seed67890.txt
prach_short,PRACH,67890,-10,200,ta_mae_samples,0,0.0000,configs/prach_short_seed67890.cfg,logs/prach_short_seed67890.txt
prach_short,PRACH,67890,-5,200,preamble_error_rate,0,0.0000,configs/prach_short_seed67890.cfg,logs/prach_short_seed67890.txt
prach_short,PRACH,67890,-5,200,ta_mae_samples,0,0.0000,configs/prach_short_seed67890.cfg,logs/prach_short_seed67890.txt
prach_short,PRACH,67890,0,200,preamble_error_rate,0,0.0000,configs/prach_short_seed67890.cfg,logs/prach_short_seed67890.txt
prach_short,PRACH,67890,0,200,ta_mae_samples,0,0.0000,configs/prach_short_seed67890.cfg,logs/prach_short_seed67890.txt
prach_short,PRACH,67890,5,200,preamble_error_rate,0,0.0000,configs/prach_short_seed67890.cfg,logs/prach_short_seed67890.txt
prach_short,PRACH,67890,5,200,ta_mae_samples,0,0.0000,configs/prach_short_seed67890.cfg,logs/prach_short_seed67890.txt
prach_short,PRACH,67890,10,200,preamble_error_rate,0,0.0000,configs/prach_short_seed67890.cfg,logs/prach_short_seed67890.txt
prach_short,PRACH,67890,10,200,ta_mae_samples,0,0.0000,configs/prach_short_seed67890.cfg,logs/prach_short_seed67890.txt
prach_short,PRACH,67890,15,200,preamble_error_rate,0,0.0000,configs/prach_short_seed67890.cfg,logs/prach_short_seed67890.txt
prach_short,PRACH,67890,15,200,ta_mae_samples,0,0.0000,configs/prach_short_seed67890.cfg,logs/prach_short_seed67890.txt
prach_short,PRACH,67890,20,200,preamble_error_rate,0,0.0000,configs/prach_short_seed67890.cfg,logs/prach_short_seed67890.txt
prach_short,PRACH,67890,20,200,ta_mae_samples,0,0.0000,configs/prach_short_seed67890.cfg,logs/prach_short_seed67890.txt
prach_long,PRACH,12345,-10,200,preamble_error_rate,0,0.0000,configs/prach_long_seed12345.cfg,logs/prach_long_seed12345.txt
prach_long,PRACH,12345,-10,200,ta_mae_samples,0,0.0000,configs/prach_long_seed12345.cfg,logs/prach_long_seed12345.txt
prach_long,PRACH,12345,-5,200,preamble_error_rate,0,0.0000,configs/prach_long_seed12345.cfg,logs/prach_long_seed12345.txt
prach_long,PRACH,12345,-5,200,ta_mae_samples,0,0.0000,configs/prach_long_seed12345.cfg,logs/prach_long_seed12345.txt
prach_long,PRACH,12345,0,200,preamble_error_rate,0,0.0000,configs/prach_long_seed12345.cfg,logs/prach_long_seed12345.txt
prach_long,PRACH,12345,0,200,ta_mae_samples,0,0.0000,configs/prach_long_seed12345.cfg,logs/prach_long_seed12345.txt
prach_long,PRACH,12345,5,200,preamble_error_rate,0,0.0000,configs/prach_long_seed12345.cfg,logs/prach_long_seed12345.txt
prach_long,PRACH,12345,5,200,ta_mae_samples,0,0.0000,configs/prach_long_seed12345.cfg,logs/prach_long_seed12345.txt
prach_long,PRACH,12345,10,200,preamble_error_rate,0,0.0000,configs/prach_long_seed12345.cfg,logs/prach_long_seed12345.txt
prach_long,PRACH,12345,10,200,ta_mae_samples,0,0.0000,configs/prach_long_seed12345.cfg,logs/prach_long_seed12345.txt
prach_long,PRACH,12345,15,200,preamble_error_rate,0,0.0000,configs/prach_long_seed12345.cfg,logs/prach_long_seed12345.txt
prach_long,PRACH,12345,15,200,ta_mae_samples,0,0.0000,configs/prach_long_seed12345.cfg,logs/prach_long_seed12345.txt
prach_long,PRACH,12345,20,200,preamble_error_rate,0,0.0000,configs/prach_long_seed12345.cfg,logs/prach_long_seed12345.txt
prach_long,PRACH,12345,20,200,ta_mae_samples,0,0.0000,configs/prach_long_seed12345.cfg,logs/prach_long_seed12345.txt
prach_long,PRACH,67890,-10,200,preamble_error_rate,0,0.0000,configs/prach_long_seed67890.cfg,logs/prach_long_seed67890.txt
prach_long,PRACH,67890,-10,200,ta_mae_samples,0,0.0000,configs/prach_long_seed67890.cfg,logs/prach_long_seed67890.txt
prach_long,PRACH,67890,-5,200,preamble_error_rate,0,0.0000,configs/prach_long_seed67890.cfg,logs/prach_long_seed67890.txt
prach_long,PRACH,67890,-5,200,ta_mae_samples,0,0.0000,configs/prach_long_seed67890.cfg,logs/prach_long_seed67890.txt
prach_long,PRACH,67890,0,200,preamble_error_rate,0,0.0000,configs/prach_long_seed67890.cfg,logs/prach_long_seed67890.txt
prach_long,PRACH,67890,0,200,ta_mae_samples,0,0.0000,configs/prach_long_seed67890.cfg,logs/prach_long_seed67890.txt
prach_long,PRACH,67890,5,200,preamble_error_rate,0,0.0000,configs/prach_long_seed67890.cfg,logs/prach_long_seed67890.txt
prach_long,PRACH,67890,5,200,ta_mae_samples,0,0.0000,configs/prach_long_seed67890.cfg,logs/prach_long_seed67890.txt
prach_long,PRACH,67890,10,200,preamble_error_rate,0,0.0000,configs/prach_long_seed67890.cfg,logs/prach_long_seed67890.txt
prach_long,PRACH,67890,10,200,ta_mae_samples,0,0.0000,configs/prach_long_seed67890.cfg,logs/prach_long_seed67890.txt
prach_long,PRACH,67890,15,200,preamble_error_rate,0,0.0000,configs/prach_long_seed67890.cfg,logs/prach_long_seed67890.txt
prach_long,PRACH,67890,15,200,ta_mae_samples,0,0.0000,configs/prach_long_seed67890.cfg,logs/prach_long_seed67890.txt
prach_long,PRACH,67890,20,200,preamble_error_rate,0,0.0000,configs/prach_long_seed67890.cfg,logs/prach_long_seed67890.txt
prach_long,PRACH,67890,20,200,ta_mae_samples,0,0.0000,configs/prach_long_seed67890.cfg,logs/prach_long_seed67890.txt
csirs_row1,CSIRS,12345,-10,200,mse_pilots_db,10.02,10.02,configs/csirs_row1_seed12345.cfg,logs/csirs_row1_seed12345.txt
csirs_row1,CSIRS,12345,-10,200,mse_all_sc_db,8.4,8.40,configs/csirs_row1_seed12345.cfg,logs/csirs_row1_seed12345.txt
csirs_row1,CSIRS,12345,-5,200,mse_pilots_db,5.04,5.04,configs/csirs_row1_seed12345.cfg,logs/csirs_row1_seed12345.txt
csirs_row1,CSIRS,12345,-5,200,mse_all_sc_db,3.44,3.44,configs/csirs_row1_seed12345.cfg,logs/csirs_row1_seed12345.txt
csirs_row1,CSIRS,12345,0,200,mse_pilots_db,-0.07,-0.07,configs/csirs_row1_seed12345.cfg,logs/csirs_row1_seed12345.txt
csirs_row1,CSIRS,12345,0,200,mse_all_sc_db,-1.66,-1.66,configs/csirs_row1_seed12345.cfg,logs/csirs_row1_seed12345.txt
csirs_row1,CSIRS,12345,5,200,mse_pilots_db,-5.04,-5.04,configs/csirs_row1_seed12345.cfg,logs/csirs_row1_seed12345.txt
csirs_row1,CSIRS,12345,5,200,mse_all_sc_db,-6.64,-6.64,configs/csirs_row1_seed12345.cfg,logs/csirs_row1_seed12345.txt
csirs_row1,CSIRS,12345,10,200,mse_pilots_db,-9.89,-9.89,configs/csirs_row1_seed12345.cfg,logs/csirs_row1_seed12345.txt
csirs_row1,CSIRS,12345,10,200,mse_all_sc_db,-11.51,-11.51,configs/csirs_row1_seed12345.cfg,logs/csirs_row1_seed12345.txt
csirs_row1,CSIRS,12345,15,200,mse_pilots_db,-14.99,-14.99,configs/csirs_row1_seed12345.cfg,logs/csirs_row1_seed12345.txt
csirs_row1,CSIRS,12345,15,200,mse_all_sc_db,-16.59,-16.59,configs/csirs_row1_seed12345.cfg,logs/csirs_row1_seed12345.txt
csirs_row1,CSIRS,12345,20,200,mse_pilots_db,-19.97,-19.97,configs/csirs_row1_seed12345.cfg,logs/csirs_row1_seed12345.txt
csirs_row1,CSIRS,12345,20,200,mse_all_sc_db,-21.57,-21.57,configs/csirs_row1_seed12345.cfg,logs/csirs_row1_seed12345.txt
csirs_row1,CSIRS,67890,-10,200,mse_pilots_db,10.08,10.08,configs/csirs_row1_seed67890.cfg,logs/csirs_row1_seed67890.txt
csirs_row1,CSIRS,67890,-10,200,mse_all_sc_db,8.49,8.49,configs/csirs_row1_seed67890.cfg,logs/csirs_row1_seed67890.txt
csirs_row1,CSIRS,67890,-5,200,mse_pilots_db,5,5.00,configs/csirs_row1_seed67890.cfg,logs/csirs_row1_seed67890.txt
csirs_row1,CSIRS,67890,-5,200,mse_all_sc_db,3.41,3.41,configs/csirs_row1_seed67890.cfg,logs/csirs_row1_seed67890.txt
csirs_row1,CSIRS,67890,0,200,mse_pilots_db,0.04,0.04,configs/csirs_row1_seed67890.cfg,logs/csirs_row1_seed67890.txt
csirs_row1,CSIRS,67890,0,200,mse_all_sc_db,-1.56,-1.56,configs/csirs_row1_seed67890.cfg,logs/csirs_row1_seed67890.txt
csirs_row1,CSIRS,67890,5,200,mse_pilots_db,-4.99,-4.99,configs/csirs_row1_seed67890.cfg,logs/csirs_row1_seed67890.txt
csirs_row1,CSIRS,67890,5,200,mse_all_sc_db,-6.58,-6.58,configs/csirs_row1_seed67890.cfg,logs/csirs_row1_seed67890.txt
csirs_row1,CSIRS,67890,10,200,mse_pilots_db,-9.94,-9.94,configs/csirs_row1_seed67890.cfg,logs/csirs_row1_seed67890.txt
csirs_row1,CSIRS,67890,10,200,mse_all_sc_db,-11.55,-11.55,configs/csirs_row1_seed67890.cfg,logs/csirs_row1_seed67890.txt
csirs_row1,CSIRS,67890,15,200,mse_pilots_db,-15.07,-15.07,configs/csirs_row1_seed67890.cfg,logs/csirs_row1_seed67890.txt
csirs_row1,CSIRS,67890,15,200,mse_all_sc_db,-16.67,-16.67,configs/csirs_row1_seed67890.cfg,logs/csirs_row1_seed67890.txt
csirs_row1,CSIRS,67890,20,200,mse_pilots_db,-19.94,-19.94,configs/csirs_row1_seed67890.cfg,logs/csirs_row1_seed67890.txt
csirs_row1,CSIRS,67890,20,200,mse_all_sc_db,-21.56,-21.56,configs/csirs_row1_seed67890.cfg,logs/csirs_row1_seed67890.txt
csirs_row2,CSIRS,12345,-10,200,mse_pilots_db,10,10.00,configs/csirs_row2_seed12345.cfg,logs/csirs_row2_seed12345.txt
csirs_row2,CSIRS,12345,-10,200,mse_all_sc_db,8.34,8.34,configs/csirs_row2_seed12345.cfg,logs/csirs_row2_seed12345.txt
csirs_row2,CSIRS,12345,-5,200,mse_pilots_db,5.02,5.02,configs/csirs_row2_seed12345.cfg,logs/csirs_row2_seed12345.txt
csirs_row2,CSIRS,12345,-5,200,mse_all_sc_db,3.38,3.38,configs/csirs_row2_seed12345.cfg,logs/csirs_row2_seed12345.txt
csirs_row2,CSIRS,12345,0,200,mse_pilots_db,0.03,0.03,configs/csirs_row2_seed12345.cfg,logs/csirs_row2_seed12345.txt
csirs_row2,CSIRS,12345,0,200,mse_all_sc_db,-1.66,-1.66,configs/csirs_row2_seed12345.cfg,logs/csirs_row2_seed12345.txt
csirs_row2,CSIRS,12345,5,200,mse_pilots_db,-4.92,-4.92,configs/csirs_row2_seed12345.cfg,logs/csirs_row2_seed12345.txt
csirs_row2,CSIRS,12345,5,200,mse_all_sc_db,-6.57,-6.57,configs/csirs_row2_seed12345.cfg,logs/csirs_row2_seed12345.txt
csirs_row2,CSIRS,12345,10,200,mse_pilots_db,-10.04,-10.04,configs/csirs_row2_seed12345.cfg,logs/csirs_row2_seed12345.txt
csirs_row2,CSIRS,12345,10,200,mse_all_sc_db,-11.67,-11.67,configs/csirs_row2_seed12345.cfg,logs/csirs_row2_seed12345.txt
csirs_row2,CSIRS,12345,15,200,mse_pilots_db,-14.92,-14.92,configs/csirs_row2_seed12345.cfg,logs/csirs_row2_seed12345.txt
csirs_row2,CSIRS,12345,15,200,mse_all_sc_db,-16.54,-16.54,configs/csirs_row2_seed12345.cfg,logs/csirs_row2_seed12345.txt
csirs_row2,CSIRS,12345,20,200,mse_pilots_db,-20.04,-20.04,configs/csirs_row2_seed12345.cfg,logs/csirs_row2_seed12345.txt
csirs_row2,CSIRS,12345,20,200,mse_all_sc_db,-21.7,-21.70,configs/csirs_row2_seed12345.cfg,logs/csirs_row2_seed12345.txt
csirs_row2,CSIRS,67890,-10,200,mse_pilots_db,10.05,10.05,configs/csirs_row2_seed67890.cfg,logs/csirs_row2_seed67890.txt
csirs_row2,CSIRS,67890,-10,200,mse_all_sc_db,8.38,8.38,configs/csirs_row2_seed67890.cfg,logs/csirs_row2_seed67890.txt
csirs_row2,CSIRS,67890,-5,200,mse_pilots_db,5.12,5.12,configs/csirs_row2_seed67890.cfg,logs/csirs_row2_seed67890.txt
csirs_row2,CSIRS,67890,-5,200,mse_all_sc_db,3.48,3.48,configs/csirs_row2_seed67890.cfg,logs/csirs_row2_seed67890.txt
csirs_row2,CSIRS,67890,0,200,mse_pilots_db,0.06,0.06,configs/csirs_row2_seed67890.cfg,logs/csirs_row2_seed67890.txt
csirs_row2,CSIRS,67890,0,200,mse_all_sc_db,-1.59,-1.59,configs/csirs_row2_seed67890.cfg,logs/csirs_row2_seed67890.txt
csirs_row2,CSIRS,67890,5,200,mse_pilots_db,-4.96,-4.96,configs/csirs_row2_seed67890.cfg,logs/csirs_row2_seed67890.txt
csirs_row2,CSIRS,67890,5,200,mse_all_sc_db,-6.61,-6.61,configs/csirs_row2_seed67890.cfg,logs/csirs_row2_seed67890.txt
csirs_row2,CSIRS,67890,10,200,mse_pilots_db,-10.07,-10.07,configs/csirs_row2_seed67890.cfg,logs/csirs_row2_seed67890.txt
csirs_row2,CSIRS,67890,10,200,mse_all_sc_db,-11.74,-11.74,configs/csirs_row2_seed67890.cfg,logs/csirs_row2_seed67890.txt
csirs_row2,CSIRS,67890,15,200,mse_pilots_db,-14.96,-14.96,configs/csirs_row2_seed67890.cfg,logs/csirs_row2_seed67890.txt
csirs_row2,CSIRS,67890,15,200,mse_all_sc_db,-16.64,-16.64,configs/csirs_row2_seed67890.cfg,logs/csirs_row2_seed67890.txt
csirs_row2,CSIRS,67890,20,200,mse_pilots_db,-20.06,-20.06,configs/csirs_row2_seed67890.cfg,logs/csirs_row2_seed67890.txt
csirs_row2,CSIRS,67890,20,200,mse_all_sc_db,-21.75,-21.75,configs/csirs_row2_seed67890.cfg,logs/csirs_row2_seed67890.txt
csirs_row3,CSIRS,12345,-10,200,mse_pilots_db,10.01,10.01,configs/csirs_row3_seed12345.cfg,logs/csirs_row3_seed12345.txt
csirs_row3,CSIRS,12345,-10,200,mse_all_sc_db,8.46,8.46,configs/csirs_row3_seed12345.cfg,logs/csirs_row3_seed12345.txt
csirs_row3,CSIRS,12345,-5,200,mse_pilots_db,5.05,5.05,configs/csirs_row3_seed12345.cfg,logs/csirs_row3_seed12345.txt
csirs_row3,CSIRS,12345,-5,200,mse_all_sc_db,3.49,3.49,configs/csirs_row3_seed12345.cfg,logs/csirs_row3_seed12345.txt
csirs_row3,CSIRS,12345,0,200,mse_pilots_db,0.02,0.02,configs/csirs_row3_seed12345.cfg,logs/csirs_row3_seed12345.txt
csirs_row3,CSIRS,12345,0,200,mse_all_sc_db,-1.54,-1.54,configs/csirs_row3_seed12345.cfg,logs/csirs_row3_seed12345.txt
csirs_row3,CSIRS,12345,5,200,mse_pilots_db,-5.07,-5.07,configs/csirs_row3_seed12345.cfg,logs/csirs_row3_seed12345.txt
csirs_row3,CSIRS,12345,5,200,mse_all_sc_db,-6.65,-6.65,configs/csirs_row3_seed12345.cfg,logs/csirs_row3_seed12345.txt
csirs_row3,CSIRS,12345,10,200,mse_pilots_db,-10.07,-10.07,configs/csirs_row3_seed12345.cfg,logs/csirs_row3_seed12345.txt
csirs_row3,CSIRS,12345,10,200,mse_all_sc_db,-11.65,-11.65,configs/csirs_row3_seed12345.cfg,logs/csirs_row3_seed12345.txt
csirs_row3,CSIRS,12345,15,200,mse_pilots_db,-15.02,-15.02,configs/csirs_row3_seed12345.cfg,logs/csirs_row3_seed12345.txt
csirs_row3,CSIRS,12345,15,200,mse_all_sc_db,-16.61,-16.61,configs/csirs_row3_seed12345.cfg,logs/csirs_row3_seed12345.txt
csirs_row3,CSIRS,12345,20,200,mse_pilots_db,-19.84,-19.84,configs/csirs_row3_seed12345.cfg,logs/csirs_row3_seed12345.txt
csirs_row3,CSIRS,12345,20,200,mse_all_sc_db,-21.44,-21.44,configs/csirs_row3_seed12345.cfg,logs/csirs_row3_seed12345.txt
csirs_row3,CSIRS,67890,-10,200,mse_pilots_db,10.08,10.08,configs/csirs_row3_seed67890.cfg,logs/csirs_row3_seed67890.txt
csirs_row3,CSIRS,67890,-10,200,mse_all_sc_db,8.52,8.52,configs/csirs_row3_seed67890.cfg,logs/csirs_row3_seed67890.txt
